tourney_name,surface,winner_name,winner_hand,winner_height,winner_ioc,winner_age,loser_name,loser_hand,loser_height,loser_ioc,loser_age,minutes,w_ace,w_df,l_ace,l_df
Australian Open,Hard,Denis Kudla,R,180,USA,23.41957563,Filip Krajinovic,R,185,SRB,23.89048597,54,10,1,6,9
Australian Open,Hard,Andreas Seppi,R,190,ITA,31.90691307,Teymuraz Gabashvili,R,188,RUS,30.65571526,220,12,5,17,8
Australian Open,Hard,Federico Delbonis,L,190,ARG,25.28678987,Ivo Karlovic,R,208,CRO,36.88706366,103,10,5,21,6
Australian Open,Hard,Gilles Simon,R,183,FRA,31.05817933,Vasek Pospisil,R,193,CAN,25.57152635,167,2,4,19,6
Australian Open,Hard,Jo Wilfried Tsonga,R,188,FRA,30.75427789,Marcos Baghdatis,R,183,CYP,30.58726899,146,13,3,5,3
Australian Open,Hard,Guillermo Garcia Lopez,R,188,ESP,32.62422998,Paul Henri Mathieu,R,185,FRA,34.01505818,129,10,5,11,8
Australian Open,Hard,Daniel Brands,R,196,GER,28.5065024,Victor Estrella,R,173,DOM,35.46064339,144,17,3,6,2
Australian Open,Hard,Kei Nishikori,R,178,JPN,26.05338809,Philipp Kohlschreiber,R,178,GER,32.25735797,115,5,3,8,4
Australian Open,Hard,Alexandr Dolgopolov,R,180,UKR,27.19507187,Ricardas Berankis,R,175,LTU,25.57700205,128,10,8,5,2
Australian Open,Hard,Grigor Dimitrov,R,188,BUL,24.67624914,Paolo Lorenzi,R,183,ITA,34.091718,145,12,1,7,2
Australian Open,Hard,Nicolas Almagro,R,183,ESP,30.40930869,Julien Benneteau,R,185,FRA,34.07802875,173,38,5,15,5
Australian Open,Hard,David Goffin,R,163,BEL,25.11430527,Sergiy Stakhovsky,R,193,UKR,30.03148528,156,3,5,10,6
Australian Open,Hard,Marin Cilic,R,198,CRO,27.3045859,Thiemo De Bakker,R,193,NED,27.32922656,173,19,1,12,4
Australian Open,Hard,Dusan Lajovic,R,180,SRB,25.5523614,Sam Querrey,R,198,USA,28.28199863,136,17,6,17,6
Australian Open,Hard,Tomas Berdych,R,196,CZE,30.33538672,Yuki Bhambri,R,183,IND,23.54004107,105,13,1,2,4
Australian Open,Hard,Fernando Verdasco,L,188,ESP,32.17522245,Rafael Nadal,L,185,ESP,29.62628337,281,20,10,7,6
Australian Open,Hard,Dudi Sela,R,175,ISR,30.78986995,Benjamin Becker,R,178,GER,34.59000684,121,6,1,8,6
Australian Open,Hard,Andrey Kuznetsov,R,185,RUS,24.90349076,Ryan Harrison,R,183,USA,23.69883641,117,4,3,10,5
Australian Open,Hard,Jeremy Chardy,R,188,FRA,28.93086927,Ernests Gulbis,R,190,LAT,27.38398357,283,24,21,25,18
Australian Open,Hard,Rajeev Ram,R,193,USA,31.83572895,Kevin Anderson,R,203,RSA,29.67008898,168,12,2,14,11
Australian Open,Hard,Tommy Robredo,R,180,ESP,33.71663244,Malek Jaziri,R,185,TUN,31.9945243,287,20,8,9,10
Australian Open,Hard,Tim Smyczek,R,175,USA,28.05201917,Daniel Gimeno Traver,R,185,ESP,30.4476386,114,8,2,4,3
Australian Open,Hard,Radek Stepanek,R,185,CZE,37.14168378,Tatsuma Ito,R,180,JPN,27.66872005,196,14,7,10,3
Australian Open,Hard,Stanislas Wawrinka,R,183,SUI,30.80903491,Dmitry Tursunov,R,185,RUS,33.10061602,94,14,0,2,2
Australian Open,Hard,David Ferrer,R,175,ESP,33.79603012,Peter Gojowczyk,R,185,GER,26.51060917,96,7,3,5,2
Australian Open,Hard,Lleyton Hewitt,R,180,AUS,34.89664613,James Duckworth,R,183,AUS,23.99178645,143,10,3,15,6
Australian Open,Hard,Steve Johnson,R,188,USA,26.06707734,Aljaz Bedene,R,181,GBR,26.50239562,125,17,5,14,4
Australian Open,Hard,Feliciano Lopez,L,188,ESP,34.32717317,Daniel Evans,R,175,GBR,25.65639973,88,13,1,5,6
Australian Open,Hard,Marcel Granollers,R,190,ESP,29.76865161,Matthew Ebden,R,188,AUS,28.14510609,143,5,1,7,5
Australian Open,Hard,John Isner,R,206,USA,30.72963723,Jerzy Janowicz,R,203,POL,25.18001369,105,37,0,10,4
Australian Open,Hard,Bernard Tomic,R,193,AUS,23.24161533,Denis Istomin,R,188,UZB,29.36344969,179,16,0,23,1
Australian Open,Hard,Simone Bolelli,R,183,ITA,30.27789185,Brian Baker,R,190,USA,30.71868583,219,26,0,15,7
Australian Open,Hard,Gilles Muller,L,193,LUX,32.6954141,Fabio Fognini,R,178,ITA,28.65434634,239,34,8,20,11
Australian Open,Hard,Santiago Giraldo,R,188,COL,28.14236824,Donald Young,L,183,USA,26.48870637,136,7,1,6,4
Australian Open,Hard,Andreas Seppi,R,190,ITA,31.90691307,Denis Kudla,R,180,USA,23.41957563,126,13,1,6,3
Australian Open,Hard,Gilles Simon,R,183,FRA,31.05817933,Evgeny Donskoy,R,185,RUS,25.69472964,238,8,6,7,3
Australian Open,Hard,Guillermo Garcia Lopez,R,188,ESP,32.62422998,Daniel Brands,R,196,GER,28.5065024,149,5,4,17,4
Australian Open,Hard,Roger Federer,R,185,SUI,34.44490075,Alexandr Dolgopolov,R,180,UKR,27.19507187,93,25,2,3,7
Australian Open,Hard,David Goffin,R,163,BEL,25.11430527,Damir Dzumhur,R,172,BIH,23.66324435,157,7,3,3,2
Australian Open,Hard,Marin Cilic,R,198,CRO,27.3045859,Albert Ramos,L,188,ESP,28.00273785,139,17,0,7,5
Australian Open,Hard,Dudi Sela,R,175,ISR,30.78986995,Fernando Verdasco,L,188,ESP,32.17522245,169,5,2,9,7
Australian Open,Hard,Andrey Kuznetsov,R,185,RUS,24.90349076,Jeremy Chardy,R,188,FRA,28.93086927,128,9,3,11,8
Australian Open,Hard,Gael Monfils,R,193,FRA,29.3798768,Nicolas Mahut,R,190,FRA,33.99041752,100,18,3,2,3
Australian Open,Hard,Stephane Robert,R,185,FRA,35.67145791,Rajeev Ram,R,193,USA,31.83572895,216,23,6,11,7
Australian Open,Hard,Milos Raonic,R,196,CAN,25.05954825,Tommy Robredo,R,180,ESP,33.71663244,175,24,6,0,3
Australian Open,Hard,Viktor Troicki,R,193,SRB,29.93566051,Tim Smyczek,R,175,USA,28.05201917,150,10,3,16,1
Australian Open,Hard,Lukas Rosol,R,196,CZE,30.48596851,Jack Sock,R,185,USA,23.3155373,136,20,5,21,6
Australian Open,Hard,Stanislas Wawrinka,R,183,SUI,30.80903491,Radek Stepanek,R,185,CZE,37.14168378,121,15,4,4,4
Australian Open,Hard,David Ferrer,R,175,ESP,33.79603012,Lleyton Hewitt,R,180,AUS,34.89664613,152,4,1,2,5
Australian Open,Hard,Steve Johnson,R,188,USA,26.06707734,Thomaz Bellucci,L,188,BRA,28.05201917,88,10,2,3,4
Australian Open,Hard,John Isner,R,206,USA,30.72963723,Marcel Granollers,R,190,ESP,29.76865161,140,20,4,4,3
Australian Open,Hard,Bernard Tomic,R,193,AUS,23.24161533,Simone Bolelli,R,183,ITA,30.27789185,181,24,4,8,4
Australian Open,Hard,John Millman,R,183,AUS,26.59548255,Gilles Muller,L,193,LUX,32.6954141,218,13,5,22,5
Australian Open,Hard,Novak Djokovic,R,188,SRB,28.65982204,Andreas Seppi,R,190,ITA,31.90691307,141,9,2,5,0
Australian Open,Hard,Gilles Simon,R,183,FRA,31.05817933,Federico Delbonis,L,190,ARG,25.28678987,102,5,1,6,1
Australian Open,Hard,Kei Nishikori,R,178,JPN,26.05338809,Guillermo Garcia Lopez,R,188,ESP,32.62422998,168,5,1,11,4
Australian Open,Hard,Roger Federer,R,185,SUI,34.44490075,Grigor Dimitrov,R,188,BUL,24.67624914,160,13,5,8,3
Australian Open,Hard,Andrey Kuznetsov,R,185,RUS,24.90349076,Dudi Sela,R,175,ISR,30.78986995,155,10,6,7,5
Australian Open,Hard,Gael Monfils,R,193,FRA,29.3798768,Stephane Robert,R,185,FRA,35.67145791,104,10,1,3,5
Australian Open,Hard,Milos Raonic,R,196,CAN,25.05954825,Viktor Troicki,R,193,SRB,29.93566051,106,14,2,5,5
Australian Open,Hard,Stanislas Wawrinka,R,183,SUI,30.80903491,Lukas Rosol,R,196,CZE,30.48596851,115,18,3,2,6
Australian Open,Hard,David Ferrer,R,175,ESP,33.79603012,Steve Johnson,R,188,USA,26.06707734,105,3,2,5,4
Australian Open,Hard,John Isner,R,206,USA,30.72963723,Feliciano Lopez,L,188,ESP,34.32717317,173,44,1,18,8
Australian Open,Hard,Bernard Tomic,R,193,AUS,23.24161533,John Millman,R,183,AUS,26.59548255,128,20,3,8,1
Australian Open,Hard,Novak Djokovic,R,188,SRB,28.65982204,Gilles Simon,R,183,FRA,31.05817933,272,9,1,2,4
Australian Open,Hard,Kei Nishikori,R,178,JPN,26.05338809,Jo Wilfried Tsonga,R,188,FRA,30.75427789,122,3,3,13,8
Australian Open,Hard,Roger Federer,R,185,SUI,34.44490075,David Goffin,R,163,BEL,25.11430527,88,7,1,5,2
Australian Open,Hard,Gael Monfils,R,193,FRA,29.3798768,Andrey Kuznetsov,R,185,RUS,24.90349076,157,14,4,0,6
Australian Open,Hard,Milos Raonic,R,196,CAN,25.05954825,Stanislas Wawrinka,R,183,SUI,30.80903491,224,24,6,9,9
Australian Open,Hard,David Ferrer,R,175,ESP,33.79603012,John Isner,R,206,USA,30.72963723,124,1,2,18,4
Australian Open,Hard,Andy Murray,R,190,GBR,28.678987,Bernard Tomic,R,193,AUS,23.24161533,150,18,1,10,2
Australian Open,Hard,Novak Djokovic,R,188,SRB,28.65982204,Kei Nishikori,R,178,JPN,26.05338809,127,6,2,9,4
Australian Open,Hard,Roger Federer,R,185,SUI,34.44490075,Tomas Berdych,R,196,CZE,30.33538672,136,9,3,9,5
Australian Open,Hard,Milos Raonic,R,196,CAN,25.05954825,Gael Monfils,R,193,FRA,29.3798768,137,10,4,14,6
Australian Open,Hard,Andy Murray,R,190,GBR,28.678987,David Ferrer,R,175,ESP,33.79603012,200,11,8,0,2
Australian Open,Hard,Novak Djokovic,R,188,SRB,28.65982204,Roger Federer,R,185,SUI,34.44490075,139,10,1,5,1
Australian Open,Hard,Andy Murray,R,190,GBR,28.678987,Milos Raonic,R,196,CAN,25.05954825,243,9,2,23,8
Australian Open,Hard,Novak Djokovic,R,188,SRB,28.65982204,Andy Murray,R,190,GBR,28.678987,173,7,3,12,5
Indian Wells Masters,Hard,Novak Djokovic,R,188,SRB,28.79397673,Milos Raonic,R,196,CAN,25.19370294,77,2,1,4,2
Indian Wells Masters,Hard,Novak Djokovic,R,188,SRB,28.79397673,Rafael Nadal,L,185,ESP,29.76043806,118,2,3,2,0
Indian Wells Masters,Hard,Milos Raonic,R,196,CAN,25.19370294,David Goffin,R,163,BEL,25.24845996,120,11,5,3,5
Indian Wells Masters,Hard,Novak Djokovic,R,188,SRB,28.79397673,Jo Wilfried Tsonga,R,188,FRA,30.88843258,126,3,4,4,7
Indian Wells Masters,Hard,Rafael Nadal,L,185,ESP,29.76043806,Kei Nishikori,R,178,JPN,26.18754278,93,2,1,3,1
Indian Wells Masters,Hard,David Goffin,R,163,BEL,25.24845996,Marin Cilic,R,198,CRO,27.43874059,97,7,5,10,1
Indian Wells Masters,Hard,Milos Raonic,R,196,CAN,25.19370294,Gael Monfils,R,193,FRA,29.51403149,90,7,0,1,5
Indian Wells Masters,Hard,Novak Djokovic,R,188,SRB,28.79397673,Feliciano Lopez,L,188,ESP,34.46132786,65,3,1,5,0
Indian Wells Masters,Hard,David Goffin,R,163,BEL,25.24845996,Stanislas Wawrinka,R,183,SUI,30.9431896,145,2,5,6,5
Indian Wells Masters,Hard,Kei Nishikori,R,178,JPN,26.18754278,John Isner,R,206,USA,30.86379192,130,1,1,23,2
Indian Wells Masters,Hard,Milos Raonic,R,196,CAN,25.19370294,Tomas Berdych,R,196,CZE,30.46954141,109,8,5,2,4
Indian Wells Masters,Hard,Marin Cilic,R,198,CRO,27.43874059,Richard Gasquet,R,185,FRA,29.71937029,135,15,5,6,0
Indian Wells Masters,Hard,Gael Monfils,R,193,FRA,29.51403149,Federico Delbonis,L,190,ARG,25.42094456,78,5,1,0,4
Indian Wells Masters,Hard,Federico Delbonis,L,190,ARG,25.42094456,Andy Murray,R,190,GBR,28.81314168,166,5,3,0,3
Indian Wells Masters,Hard,Milos Raonic,R,196,CAN,25.19370294,Bernard Tomic,R,193,AUS,23.37577002,36,9,2,1,0
Indian Wells Masters,Hard,Gael Monfils,R,193,FRA,29.51403149,Albert Ramos,L,188,ESP,28.13689254,68,0,0,1,3
Indian Wells Masters,Hard,Novak Djokovic,R,188,SRB,28.79397673,Philipp Kohlschreiber,R,178,GER,32.39151266,99,1,1,3,3
Indian Wells Masters,Hard,Jo Wilfried Tsonga,R,188,FRA,30.88843258,Sam Querrey,R,198,USA,28.41615332,74,6,2,5,3
Indian Wells Masters,Hard,Rafael Nadal,L,185,ESP,29.76043806,Fernando Verdasco,L,188,ESP,32.30937714,101,2,5,6,8
Indian Wells Masters,Hard,John Isner,R,206,USA,30.86379192,Adrian Mannarino,L,183,FRA,27.68788501,88,15,1,1,5
Indian Wells Masters,Hard,Kei Nishikori,R,178,JPN,26.18754278,Steve Johnson,R,188,USA,26.20123203,116,3,4,8,3
Indian Wells Masters,Hard,Richard Gasquet,R,185,FRA,29.71937029,Alexandr Dolgopolov,R,180,UKR,27.32922656,94,3,7,4,4
Indian Wells Masters,Hard,Marin Cilic,R,198,CRO,27.43874059,Leonardo Mayer,R,188,ARG,28.81314168,85,6,2,4,2
Indian Wells Masters,Hard,Stanislas Wawrinka,R,183,SUI,30.9431896,Andrey Kuznetsov,R,185,RUS,25.03764545,81,3,2,4,2
Indian Wells Masters,Hard,Philipp Kohlschreiber,R,178,GER,32.39151266,Denis Kudla,R,180,USA,23.55373032,45,3,1,0,1
Indian Wells Masters,Hard,Feliciano Lopez,L,188,ESP,34.46132786,Guillermo Garcia Lopez,R,188,ESP,32.75838467,66,8,0,3,4
Indian Wells Masters,Hard,Jack Sock,R,185,USA,23.44969199,Michael Berrer,L,193,GER,35.68240931,75,5,1,4,4
Indian Wells Masters,Hard,Sam Querrey,R,198,USA,28.41615332,Thiemo De Bakker,R,193,NED,27.46338125,94,8,3,11,0
Indian Wells Masters,Hard,Jo Wilfried Tsonga,R,188,FRA,30.88843258,Vincent Millot,L,173,FRA,30.09993155,70,9,1,1,3
Indian Wells Masters,Hard,Rafael Nadal,L,185,ESP,29.76043806,Gilles Muller,L,193,LUX,32.82956879,131,1,2,6,3
Indian Wells Masters,Hard,Fernando Verdasco,L,188,ESP,32.30937714,Martin Klizan,L,190,SVK,26.65571526,37,2,1,1,7
Indian Wells Masters,Hard,Gilles Simon,R,183,FRA,31.19233402,Vasek Pospisil,R,193,CAN,25.70568104,88,0,3,0,0
Indian Wells Masters,Hard,John Isner,R,206,USA,30.86379192,Andreas Seppi,R,190,ITA,32.04106776,73,22,3,7,2
Indian Wells Masters,Hard,Adrian Mannarino,L,183,FRA,27.68788501,Benoit Paire,R,196,FRA,26.83093771,61,0,1,3,5
Indian Wells Masters,Hard,Steve Johnson,R,188,USA,26.20123203,John Millman,R,183,AUS,26.72963723,75,3,1,0,2
Indian Wells Masters,Hard,Kei Nishikori,R,178,JPN,26.18754278,Mikhail Kukushkin,R,183,KAZ,28.19712526,70,1,0,3,3
Indian Wells Masters,Hard,Richard Gasquet,R,185,FRA,29.71937029,Nicolas Mahut,R,190,FRA,34.12457221,78,2,1,0,2
Indian Wells Masters,Hard,Alexandr Dolgopolov,R,180,UKR,27.32922656,Robin Haase,R,190,NED,28.91991786,69,6,0,3,7
Indian Wells Masters,Hard,Leonardo Mayer,R,188,ARG,28.81314168,Viktor Troicki,R,193,SRB,30.0698152,93,1,4,1,3
Indian Wells Masters,Hard,Marin Cilic,R,198,CRO,27.43874059,Ryan Harrison,R,183,USA,23.8329911,74,5,3,6,3
Indian Wells Masters,Hard,Andrey Kuznetsov,R,185,RUS,25.03764545,Jeremy Chardy,R,188,FRA,29.06502396,69,4,3,6,10
Indian Wells Masters,Hard,Stanislas Wawrinka,R,183,SUI,30.9431896,Illya Marchenko,R,185,UKR,28.49555099,65,2,0,2,2
Indian Wells Masters,Hard,Tomas Berdych,R,196,CZE,30.46954141,Juan Martin Del Potro,R,198,ARG,27.45242984,105,2,2,7,3
Indian Wells Masters,Hard,Bernard Tomic,R,193,AUS,23.37577002,Rajeev Ram,R,193,USA,31.96988364,91,8,0,4,1
Indian Wells Masters,Hard,Andy Murray,R,190,GBR,28.81314168,Marcel Granollers,R,190,ESP,29.9028063,100,4,3,2,1
Indian Wells Masters,Hard,Denis Kudla,R,180,USA,23.55373032,Denis Istomin,R,188,UZB,29.49760438,96,3,2,0,2
Indian Wells Masters,Hard,Guillermo Garcia Lopez,R,188,ESP,32.75838467,Ernests Gulbis,R,190,LAT,27.51813826,104,0,3,7,6
Indian Wells Masters,Hard,Mikhail Youzhny,R,183,RUS,33.70020534,Aljaz Bedene,R,181,GBR,26.63655031,161,8,10,7,6
Indian Wells Masters,Hard,Michael Berrer,L,193,GER,35.68240931,Juan Monaco,R,185,ARG,31.93976728,165,5,5,1,1
Indian Wells Masters,Hard,Gilles Muller,L,193,LUX,32.82956879,Victor Estrella,R,173,DOM,35.59479808,87,16,3,1,4
Indian Wells Masters,Hard,Fernando Verdasco,L,188,ESP,32.30937714,Peter Polansky,R,180,CAN,27.72621492,91,4,3,1,1
Indian Wells Masters,Hard,Andreas Seppi,R,190,ITA,32.04106776,Donald Young,L,183,USA,26.62286105,139,9,4,6,11
Indian Wells Masters,Hard,Adrian Mannarino,L,183,FRA,27.68788501,Lukas Rosol,R,196,CZE,30.6201232,124,7,1,7,2
Indian Wells Masters,Hard,Ryan Harrison,R,183,USA,23.8329911,Dusan Lajovic,R,180,SRB,25.68651608,82,6,0,3,3
Indian Wells Masters,Hard,Illya Marchenko,R,185,UKR,28.49555099,Dmitry Tursunov,R,185,RUS,33.23477071,122,5,3,5,5
Indian Wells Masters,Hard,Juan Martin Del Potro,R,198,ARG,27.45242984,Tim Smyczek,R,175,USA,28.18617385,69,3,1,1,0
Indian Wells Masters,Hard,Federico Delbonis,L,190,ARG,25.42094456,Santiago Giraldo,R,188,COL,28.27652293,103,4,7,3,7
Indian Wells Masters,Hard,Marcel Granollers,R,190,ESP,29.9028063,Damir Dzumhur,R,172,BIH,23.79739904,59,3,2,0,4
Roland Garros,Clay,Novak Djokovic,R,188,SRB,29.00479124,Yen Hsun Lu,R,180,TPE,32.77481177,90,1,1,2,4
Roland Garros,Clay,Steve Darcis,R,178,BEL,32.19438741,Marsel Ilhan,R,190,TUR,28.95003422,99,6,1,1,2
Roland Garros,Clay,Bernard Tomic,R,193,AUS,23.58658453,Brian Baker,R,190,USA,31.06365503,100,14,2,5,5
Roland Garros,Clay,Paul Henri Mathieu,R,185,FRA,34.36002738,Santiago Giraldo,R,188,COL,28.48733744,243,6,9,16,5
Roland Garros,Clay,David Ferrer,R,175,ESP,34.14099932,Evgeny Donskoy,R,185,RUS,26.03969884,86,1,5,1,1
Roland Garros,Clay,Juan Monaco,R,185,ARG,32.15058179,Denis Istomin,R,188,UZB,29.70841889,160,1,1,8,2
Roland Garros,Clay,Victor Estrella,R,173,DOM,35.80561259,Illya Marchenko,R,185,UKR,28.7063655,146,4,0,6,6
Roland Garros,Clay,Pablo Cuevas,R,180,URU,30.39014374,Tobias Kamke,R,180,GER,30.00684463,153,11,0,2,3
Roland Garros,Clay,Malek Jaziri,R,185,TUN,32.3394935,Florian Mayer,R,190,GER,32.63244353,131,1,5,4,5
Roland Garros,Clay,Tomas Berdych,R,196,CZE,30.68035592,Vasek Pospisil,R,193,CAN,25.91649555,98,6,1,6,4
Roland Garros,Clay,Nicolas Mahut,R,190,FRA,34.33538672,Ricardas Berankis,R,175,LTU,25.92197125,110,2,4,3,2
Roland Garros,Clay,Marcel Granollers,R,190,ESP,30.11362081,Fabio Fognini,R,178,ITA,28.99931554,120,4,1,1,2
Roland Garros,Clay,Stephane Robert,R,185,FRA,36.0164271,Kevin Anderson,R,203,RSA,30.01505818,142,9,7,18,9
Roland Garros,Clay,Guillermo Garcia Lopez,R,188,ESP,32.96919918,Thiemo De Bakker,R,193,NED,27.67419576,162,9,7,10,1
Roland Garros,Clay,David Goffin,R,163,BEL,25.45927447,Gregoire Barrere,R,183,FRA,22.2642026,98,3,0,6,2
Roland Garros,Clay,Carlos Berlocq,R,183,ARG,33.30047912,Paolo Lorenzi,R,183,ITA,34.4366872,111,2,2,0,1
Roland Garros,Clay,Nicolas Almagro,R,183,ESP,30.75427789,Philipp Kohlschreiber,R,178,GER,32.60232717,157,19,4,5,3
Roland Garros,Clay,Ernests Gulbis,R,190,LAT,27.72895277,Andreas Seppi,R,190,ITA,32.25188227,128,16,6,4,1
Roland Garros,Clay,Marcos Baghdatis,R,183,CYP,30.93223819,Gilles Muller,L,193,LUX,33.0403833,117,7,1,10,12
Roland Garros,Clay,Milos Raonic,R,196,CAN,25.40451745,Janko Tipsarevic,R,180,SRB,31.91786448,129,10,5,4,2
Roland Garros,Clay,Adrian Mannarino,L,183,FRA,27.89869952,Mikhail Kukushkin,R,183,KAZ,28.40793977,159,12,2,3,1
Roland Garros,Clay,Jack Sock,R,185,USA,23.6605065,Robin Haase,R,190,NED,29.13073238,195,8,8,11,5
Roland Garros,Clay,Dustin Brown,R,196,GER,31.45516769,Dudi Sela,R,175,ISR,31.13483915,213,4,3,4,4
Roland Garros,Clay,Albert Ramos,L,188,ESP,28.34770705,Horacio Zeballos,L,188,ARG,31.07186858,185,8,0,8,5
Roland Garros,Clay,Gilles Simon,R,183,FRA,31.40314853,Rogerio Dutra Silva,R,178,BRA,32.30116359,159,4,4,0,5
Roland Garros,Clay,Dusan Lajovic,R,180,SRB,25.8973306,Denis Kudla,R,180,USA,23.76454483,101,1,1,4,3
Roland Garros,Clay,Viktor Troicki,R,193,SRB,30.28062971,Grigor Dimitrov,R,188,BUL,25.02121834,225,7,2,7,10
Roland Garros,Clay,Jeremy Chardy,R,188,FRA,29.27583847,Leonardo Mayer,R,188,ARG,29.02395619,160,8,9,9,3
Roland Garros,Clay,Stanislas Wawrinka,R,183,SUI,31.15400411,Lukas Rosol,R,196,CZE,30.83093771,191,9,4,9,1
Roland Garros,Clay,Kei Nishikori,R,178,JPN,26.39835729,Simone Bolelli,R,183,ITA,30.62286105,120,4,3,1,2
Roland Garros,Clay,Andrey Kuznetsov,R,185,RUS,25.24845996,Benjamin Becker,R,178,GER,34.93497604,80,7,3,7,3
Roland Garros,Clay,Ivan Dodig,R,183,CRO,31.38672142,Mikhail Youzhny,R,183,RUS,33.91101985,256,13,6,4,8
Roland Garros,Clay,Fernando Verdasco,L,188,ESP,32.52019165,Steve Johnson,R,188,USA,26.41204654,140,5,3,5,5
Roland Garros,Clay,Igor Sijsling,R,190,NED,28.76386037,Adrian Ungur,R,178,ROU,31.32375086,102,3,8,2,4
Roland Garros,Clay,Richard Gasquet,R,185,FRA,29.9301848,Thomaz Bellucci,L,188,BRA,28.39698836,128,3,0,1,4
Roland Garros,Clay,John Isner,R,206,USA,31.07460643,John Millman,R,183,AUS,26.94045175,200,40,5,5,2
Roland Garros,Clay,Teymuraz Gabashvili,R,188,RUS,31.00068446,Donald Young,L,183,USA,26.83367556,114,8,6,2,6
Roland Garros,Clay,Ivo Karlovic,R,208,CRO,37.23203285,Albert Montanes,R,175,ESP,35.4880219,108,31,3,3,3
